date,close,vix,volume,adl,ext_phi,mom_phi,vix_phi,adl_phi,ext_score,mom_score,vix_score,adl_score,ext_state,mom_state,vix_state,adl_state,mrs_score,regime
2005-04-14,35.55,14.53,158933936,120.4119947204812,0.21296296296296297,0.3029100529100529,0.18915343915343916,0.08648648648648649,-0.5,0.0,1.0,-1.0,Compressed,Normal,Low,Weak,-0.5,NEUTRAL
2005-04-15,34.74001,17.73999,170274368,116.18595934438694,0.1455026455026455,0.1931216931216931,0.4497354497354497,0.0646900269541779,-0.5,-1.0,0.0,-1.0,Compressed,Weak,Mid,Weak,-2.5,RISK-OFF
2005-04-18,34.75,16.56,110713936,118.8029203392214,0.15079365079365079,0.20899470899470898,0.36904761904761907,0.08602150537634409,-0.5,-1.0,0.0,-1.0,Compressed,Weak,Mid,Weak,-2.5,RISK-OFF
2005-04-19,34.99001,14.96,97511440,123.43202083808414,0.17328042328042328,0.2275132275132275,0.22486772486772486,0.17158176943699732,-0.5,-1.0,1.0,-1.0,Compressed,Weak,Low,Weak,-1.5,MILD RISK-OFF
2005-04-20,34.70399,16.92,140456064,119.57377305581728,0.16005291005291006,0.24074074074074073,0.4021164021164021,0.17379679144385027,-0.5,-1.0,0.0,-1.0,Compressed,Weak,Mid,Weak,-2.5,RISK-OFF
2005-04-21,35.62,14.41,125000944,123.43012218049836,0.25793650793650796,0.35978835978835977,0.18121693121693122,0.264,-0.5,0.0,1.0,-1.0,Compressed,Normal,Low,Weak,-0.5,NEUTRAL
2005-04-22,35.09,15.38,115150752,121.1546490917149,0.19444444444444445,0.2791005291005291,0.2671957671957672,0.2127659574468085,-0.5,-1.0,1.0,-1.0,Compressed,Weak,Low,Weak,-1.5,MILD RISK-OFF
2005-04-25,35.375,14.62,72220000,124.7506895321598,0.23941798941798942,0.31084656084656087,0.1984126984126984,0.2891246684350133,-0.5,0.0,1.0,-1.0,Compressed,Normal,Low,Weak,-0.5,NEUTRAL
2005-04-26,35.05,14.91,108099440,121.42761006533132,0.1984126984126984,0.30423280423280424,0.2222222222222222,0.30423280423280424,-0.5,0.0,1.0,0.0,Compressed,Normal,Low,Normal,0.5,MILD RISK-ON
2005-04-27,35.10001,14.87,112639744,122.28041293075376,0.20899470899470898,0.2156084656084656,0.2222222222222222,0.2559366754617414,-0.5,-1.0,1.0,-1.0,Compressed,Weak,Low,Weak,-1.5,MILD RISK-OFF
2005-04-28,34.75,16.85999,98661312,118.86740126235168,0.17857142857142858,0.1970899470899471,0.4074074074074074,0.18157894736842106,-0.5,-1.0,0.0,-1.0,Compressed,Weak,Mid,Weak,-2.5,RISK-OFF
2005-04-29,34.98,15.31,144508368,122.09523628275142,0.21031746031746032,0.2698412698412698,0.26322751322751325,0.22572178477690288,-0.5,-1.0,1.0,-1.0,Compressed,Weak,Low,Weak,-1.5,MILD RISK-OFF
2005-05-02,35.12,15.12,68205376,124.70370781055082,0.24074074074074073,0.2526455026455027,0.24867724867724866,0.25392670157068065,-0.5,-1.0,1.0,-1.0,Compressed,Weak,Low,Weak,-1.5,MILD RISK-OFF
2005-05-03,35.3,14.53,104075312,123.78102078270696,0.26455026455026454,0.2619047619047619,0.19047619047619047,0.21148825065274152,-0.5,-1.0,1.0,-1.0,Compressed,Weak,Low,Weak,-1.5,MILD RISK-OFF
2005-05-04,35.728,13.85,90934880,128.40506859623767,0.3439153439153439,0.3412698412698413,0.14285714285714285,0.2526041666666667,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-05-05,35.75999,13.98,79625248,129.6902477250981,0.3558201058201058,0.2791005291005291,0.14814814814814814,0.23376623376623376,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-05-06,35.85699,14.05,77397632,128.67371767963297,0.39814814814814814,0.3386243386243386,0.15873015873015872,0.27202072538860106,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-05-09,36.03,13.75,66371680,132.08661781352842,0.43386243386243384,0.38756613756613756,0.1335978835978836,0.35400516795865633,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-05-10,35.76601,14.91,77475632,128.86878774036626,0.3783068783068783,0.3187830687830688,0.23015873015873015,0.26804123711340205,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-05-11,35.95,14.45,132093936,130.01313201090892,0.43253968253968256,0.44047619047619047,0.19047619047619047,0.35218508997429304,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-05-12,35.85001,16.12,116671440,126.23374267084566,0.42063492063492064,0.5158730158730159,0.3412698412698413,0.3564102564102564,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2005-05-13,36.24001,16.31999,133310000,123.2875586983144,0.4722222222222222,0.7182539682539683,0.36507936507936506,0.37595907928388744,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Normal,0.5,MILD RISK-ON
2005-05-16,36.48399,15.68,79136944,126.7044286109684,0.5013227513227513,0.7592592592592593,0.30952380952380953,0.3877551020408163,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Normal,0.5,MILD RISK-ON
2005-05-17,36.7,14.57,91709008,129.2494772799083,0.541005291005291,0.75,0.20502645502645503,0.35368956743002544,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-05-18,37.2,13.63,128146752,133.41280927884057,0.6428571428571429,0.8611111111111112,0.1283068783068783,0.5329949238578681,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-05-19,37.51199,13.32,93998432,135.7182848027411,0.7182539682539683,0.7791005291005291,0.1111111111111111,0.4860759493670886,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-05-20,37.66,13.14,66708496,134.0300905011277,0.7420634920634921,0.8664021164021164,0.08333333333333333,0.5025252525252525,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-05-23,37.85001,12.95,93084816,136.57251405470274,0.7658730158730159,0.8518518518518519,0.07407407407407407,0.4659949622166247,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-05-24,37.97,12.69,100988432,135.6642189484735,0.7870370370370371,0.9047619047619048,0.05952380952380952,0.542713567839196,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-05-25,37.81,12.58,76490880,132.52996793558944,0.7526455026455027,0.8862433862433863,0.056878306878306875,0.42857142857142855,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-05-26,38.19,12.24,84087872,135.57397145838777,0.8055555555555556,0.9470899470899471,0.03835978835978836,0.6,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-05-27,38.21001,12.15,50134128,138.38248620857885,0.8002645502645502,0.9312169312169312,0.03835978835978836,0.5860349127182045,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-05-31,38.08,13.29,75294944,139.11109048905683,0.783068783068783,0.9047619047619048,0.11375661375661375,0.5323383084577115,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-06-01,38.41,12.36,110985248,143.15612681034986,0.8187830687830688,0.917989417989418,0.046296296296296294,0.6451612903225806,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-06-02,38.66,11.84,76148752,145.3374256243891,0.8465608465608465,0.8955026455026455,0.026455026455026454,0.5792079207920792,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-06-03,38.10001,12.15,97066496,143.4059056967753,0.7566137566137566,0.8240740740740741,0.03968253968253968,0.49382716049382713,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-06-06,38.11,12.28,53078544,145.49613238760278,0.753968253968254,0.8108465608465608,0.046296296296296294,0.5788177339901478,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-06-07,37.78999,12.39,109623120,147.1560477917533,0.6878306878306878,0.7314814814814815,0.051587301587301584,0.5184275184275184,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-06-08,37.71001,12.7,79250432,145.30716506238977,0.6574074074074074,0.7698412698412699,0.07142857142857142,0.5735294117647058,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-06-09,37.95,12.08,99440624,147.2272871123826,0.7142857142857143,0.7698412698412699,0.037037037037037035,0.58679706601467,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-06-10,37.547,11.96,86005680,146.66575766941875,0.6097883597883598,0.7195767195767195,0.03042328042328042,0.6585365853658537,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-06-13,37.73,11.65,82360368,148.4561429497578,0.6494708994708994,0.6798941798941799,0.01984126984126984,0.7201946472019465,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2005-06-14,37.58,11.79,62764608,151.01248481283682,0.6058201058201058,0.6137566137566137,0.02513227513227513,0.7038834951456311,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2005-06-15,37.7,11.46,104082256,153.2658773169909,0.6256613756613757,0.6005291005291006,0.010582010582010581,0.6949152542372882,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-06-16,37.89999,11.15,90509312,156.3805681044205,0.66005291005291,0.548941798941799,0.0013227513227513227,0.678743961352657,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-06-17,37.87,11.48,89171248,158.95190330347222,0.6494708994708994,0.49074074074074076,0.013227513227513227,0.6771084337349398,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-06-20,37.87,11.47,68165248,156.6180634395059,0.6468253968253969,0.4642857142857143,0.013227513227513227,0.6682692307692307,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-06-21,37.85001,11.08,97916256,155.64473491272133,0.6362433862433863,0.42857142857142855,0.0,0.5899280575539568,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-06-22,37.81,11.05,75517504,157.72105644637432,0.6124338624338624,0.4021164021164021,0.0,0.65311004784689,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-06-23,37.39,12.13,122223744,154.71904908582854,0.5198412698412699,0.3558201058201058,0.051587301587301584,0.665871121718377,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-06-24,36.97,12.18,142330000,152.27677435059647,0.4523809523809524,0.24206349206349206,0.056878306878306875,0.5404761904761904,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2005-06-27,36.8,12.52,72888192,151.86318925466222,0.4246031746031746,0.21296296296296297,0.07804232804232804,0.4513064133016627,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2005-06-28,37.14999,11.58,73382064,155.35412991108515,0.46164021164021163,0.2843915343915344,0.02513227513227513,0.5213270142180095,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2005-06-29,37.06799,11.77,71580368,157.01545468366876,0.44576719576719576,0.2222222222222222,0.03306878306878307,0.44680851063829785,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2005-06-30,36.78,12.04,87963248,155.49213173021707,0.4021164021164021,0.16137566137566137,0.05026455026455026,0.36556603773584906,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2005-07-01,36.72501,11.4,55292736,158.22649530992743,0.39021164021164023,0.21825396825396826,0.011904761904761904,0.47294117647058825,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2005-07-05,37.11,11.68,79288688,161.3384417307894,0.4351851851851852,0.27645502645502645,0.03306878306878307,0.49061032863849763,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2005-07-06,36.92999,12.27,79331936,159.3122968302715,0.4087301587301587,0.2896825396825397,0.06746031746031746,0.40046838407494145,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2005-07-07,37.06,12.49,120216320,161.04434763784036,0.41798941798941797,0.3253968253968254,0.08333333333333333,0.49065420560747663,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-08,37.77,11.45,101469248,165.25652335146202,0.5158730158730159,0.3955026455026455,0.01455026455026455,0.5431235431235432,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-11,38.12,11.28,96455504,168.78167110250263,0.5767195767195767,0.5224867724867724,0.010582010582010581,0.6302325581395349,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-12,38.3,10.95,86105568,170.57783102750665,0.5992063492063492,0.5211640211640212,0.0,0.6241299303944315,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-13,38.39,10.84,72552496,168.60116299901898,0.6031746031746031,0.5727513227513228,0.0,0.5231481481481481,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-14,38.77,10.81,103210944,166.93783300570237,0.6838624338624338,0.6044973544973545,0.0,0.4110854503464203,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-15,38.89,10.33,67732880,167.38936760586677,0.6970899470899471,0.5912698412698413,0.0,0.35944700460829493,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-18,38.733,10.77,59117168,164.67979713217565,0.6415343915343915,0.5793650793650794,0.0013227513227513227,0.3057471264367816,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-19,39.17999,10.45,78687504,167.8262236766861,0.7248677248677249,0.6375661375661376,0.0013227513227513227,0.3669724770642202,0.0,0.0,1.0,0.0,Extended,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-20,39.46001,10.23,91982320,171.48315330799682,0.7592592592592593,0.6878306878306878,0.0,0.4691075514874142,0.0,0.0,1.0,0.0,Extended,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-21,39.47,10.97,127792688,168.1450614664117,0.7473544973544973,0.6970899470899471,0.009259259259259259,0.3515981735159817,0.0,0.0,1.0,0.0,Extended,Normal,Low,Normal,1.0,MILD RISK-ON
2005-07-22,39.42,10.52,71717376,171.36202233177863,0.7261904761904762,0.7671957671957672,0.003968253968253968,0.4920273348519362,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-07-25,39.27,11.1,52058528,168.94215265950922,0.6785714285714286,0.8042328042328042,0.01455026455026455,0.5,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-07-26,39.42,10.99,69662880,170.7814402181591,0.7023809523809523,0.8478835978835979,0.011904761904761904,0.5600907029478458,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-07-27,39.72,10.36,83631440,172.6927385267676,0.7367724867724867,0.8386243386243386,0.0026455026455026454,0.502262443438914,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-07-28,39.91,10.52,67122752,176.9612674282805,0.7658730158730159,0.8743386243386243,0.005291005291005291,0.5733634311512416,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-07-29,39.575,11.57,74758624,174.5762492546995,0.6891534391534392,0.8716931216931217,0.04497354497354497,0.5540540540540541,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-08-01,39.64999,12.08,59877296,176.2895746385562,0.6997354497354498,0.8835978835978836,0.07671957671957672,0.5146067415730337,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-08-02,40.08,11.75,79724688,179.16857790250265,0.7751322751322751,0.8835978835978836,0.056878306878306875,0.49551569506726456,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-08-03,40.06,11.83,61975632,177.91328607358096,0.7526455026455027,0.9047619047619048,0.06349206349206349,0.5324384787472036,0.0,0.5,1.0,0.0,Extended,Strong,Low,Normal,1.5,RISK-ON
2005-08-04,39.673,12.52,72061744,174.83988679386962,0.6613756613756614,0.8373015873015873,0.11243386243386243,0.39732142857142855,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2005-08-05,39.48,12.48,71262816,170.60750643782163,0.5992063492063492,0.6891534391534392,0.10846560846560846,0.28507795100222716,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-08,39.19,13.21,64634752,168.0488912600532,0.533068783068783,0.5806878306878307,0.16534391534391535,0.21555555555555556,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-09,39.45,12.4,64615440,169.9808742153442,0.5806878306878307,0.593915343915344,0.10449735449735449,0.21729490022172948,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-10,39.11,12.38,104471008,172.09643791235206,0.5026455026455027,0.5198412698412699,0.10052910052910052,0.26327433628318586,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-11,39.43201,12.42,93638064,175.00865573700526,0.5608465608465608,0.5066137566137566,0.10846560846560846,0.3200883002207506,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-08-12,39.21001,12.74,86470128,172.47389736587797,0.5211640211640212,0.4497354497354497,0.1349206349206349,0.28854625550660795,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-15,39.446,12.26,63066320,174.57500044434445,0.5582010582010583,0.5171957671957672,0.09126984126984126,0.3384615384615385,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-08-16,38.81,13.52,94913008,170.70201709813705,0.4312169312169312,0.3373015873015873,0.2037037037037037,0.2565789473684211,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-17,39.03999,13.3,75633808,169.21806034015032,0.458994708994709,0.3253968253968254,0.18783068783068782,0.1925601750547046,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-18,38.843,13.42,72727120,166.8638792352438,0.42592592592592593,0.2976190476190476,0.1984126984126984,0.2096069868995633,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-08-19,38.82001,13.42,52177680,168.54613961936988,0.42328042328042326,0.30687830687830686,0.1984126984126984,0.18736383442265794,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-22,38.84,13.42,93266688,170.84171425796222,0.421957671957672,0.3253968253968254,0.1984126984126984,0.24565217391304348,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-08-23,38.73,13.34,57532048,169.14415117221031,0.40476190476190477,0.2896825396825397,0.19444444444444445,0.20607375271149675,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-08-24,38.5,14.17,95038000,167.5135612392683,0.37037037037037035,0.21164021164021163,0.2619047619047619,0.170995670995671,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-08-25,38.588,13.73,52338688,169.55146732750933,0.3835978835978836,0.1984126984126984,0.22354497354497355,0.16198704103671707,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-08-26,38.4599,13.72,63884160,166.11896805117271,0.3611111111111111,0.22883597883597884,0.22354497354497355,0.14870689655172414,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-08-29,38.75999,13.52,74971184,168.56027917431945,0.40343915343915343,0.26322751322751325,0.21031746031746032,0.16129032258064516,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-08-30,38.62,13.65,87506256,166.9648311038845,0.3783068783068783,0.17724867724867724,0.2208994708994709,0.11802575107296137,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-08-31,38.98,12.6,93452000,171.16576996608467,0.4312169312169312,0.23809523809523808,0.12698412698412698,0.16916488222698073,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-09-01,38.92,13.15,74917184,173.82839127577293,0.4166666666666667,0.2896825396825397,0.164021164021164,0.22863247863247863,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-09-02,38.77,13.57,53270336,172.13120690670493,0.3888888888888889,0.2962962962962963,0.21693121693121692,0.2579957356076759,0.0,-1.0,1.0,-1.0,Normal,Weak,Low,Weak,-1.0,MILD RISK-OFF
2005-09-06,39.34,12.93,78129744,175.94972508540738,0.4669312169312169,0.4351851851851852,0.14814814814814814,0.3382978723404255,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-09-07,39.409,12.52,57470400,177.10585382536948,0.4695767195767196,0.4021164021164021,0.11904761904761904,0.3333333333333333,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2005-09-08,39.39999,12.93,73544560,174.63149552884252,0.45634920634920634,0.45634920634920634,0.14947089947089948,0.2648305084745763,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-09,39.619,11.98,75389936,178.02779994996413,0.4933862433862434,0.43783068783068785,0.07142857142857142,0.28118393234672306,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-12,39.73,11.65,51700992,176.5002747183122,0.5119047619047619,0.49603174603174605,0.051587301587301584,0.2911392405063291,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-13,39.63,12.39,66186128,172.446204680564,0.4669312169312169,0.4365079365079365,0.10582010582010581,0.20421052631578948,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-14,39.17999,12.91,98671680,169.74607548468862,0.38756613756613756,0.4722222222222222,0.15343915343915343,0.22899159663865545,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-15,39.16,12.49,80476192,168.6389140458673,0.3783068783068783,0.42592592592592593,0.11904761904761904,0.2348008385744235,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-16,39.39999,11.22,71052752,170.98788127825338,0.4087301587301587,0.5013227513227513,0.02513227513227513,0.29916317991631797,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-19,39.09,12.14,73395504,168.1069092200758,0.3505291005291005,0.4497354497354497,0.08862433862433862,0.24217118997912318,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-20,38.92999,12.64,115514320,164.86560946590535,0.3253968253968254,0.42063492063492064,0.1388888888888889,0.16875,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2005-09-21,38.5,13.79,116424064,161.38969703704373,0.2261904761904762,0.35978835978835977,0.2526455026455027,0.15176715176715178,-0.5,0.0,1.0,-1.0,Compressed,Normal,Low,Weak,-0.5,NEUTRAL
2005-09-22,38.64,13.33,119165184,159.63193038878134,0.2619047619047619,0.42592592592592593,0.21031746031746032,0.14937759336099585,-0.5,0.0,1.0,-1.0,Compressed,Normal,Low,Weak,-0.5,NEUTRAL
2005-09-23,38.75,12.96,70170128,160.3610706836631,0.294973544973545,0.42857142857142855,0.16534391534391535,0.14285714285714285,-0.5,0.0,1.0,-1.0,Compressed,Normal,Low,Weak,-0.5,NEUTRAL
2005-09-26,38.75999,13.04,69345120,162.48414927066057,0.2962962962962963,0.455026455026455,0.17328042328042328,0.1921487603305785,-0.5,0.0,1.0,-1.0,Compressed,Normal,Low,Weak,-0.5,NEUTRAL
